19, 60, 2734
19, 61, 5961
19, 62, 1136
19, 63, 5996
19, 64, 1776
19, 65, 1855
19, 66, 6179
19, 67, 6495
19, 68, 1467
19, 69, 1467
19, 70, 2058
19, 71, 5290
19, 72, 1772
19, 73, 1626
19, 74, 5207
19, 75, 2600
19, 76, 1763
19, 77, 6470
19, 78, 2978
19, 79, 4705
19, 80, 2634
19, 81, 5834
19, 82, 900
19, 83, 662
19, 84, 1569
19, 85, 2446
19, 86, 6426
19, 87, 2399
19, 88, 4601
19, 89, 5251
19, 90, 2832
20, 21, 1267
20, 22, 3482
20, 23, 5633
20, 24, 1289
20, 25, 1895
20, 26, 6305
20, 27, 2073
20, 28, 2846
20, 29, 969
20, 30, 4196
20, 31, 2567
20, 32, 436
20, 33, 2081
20, 34, 545
20, 35, 2483
20, 36, 3031
20, 37, 1265
20, 38, 3168
20, 39, 2484
20, 40, 2520
20, 41, 6428
20, 42, 2423
20, 43, 2794
20, 44, 3282
20, 45, 2308
20, 46, 3570
20, 47, 3079
20, 48, 2916
20, 49, 2048
20, 50, 5693
20, 51, 2273
20, 52, 3670
20, 53, 3170
20, 54, 329
20, 55, 2580
20, 56, 3705
20, 57, 2868
20, 58, 4584
20, 59, 3093
20, 60, 3259
20, 61, 4379
20, 62, 1754
20, 63, 4344
20, 64, 2301
20, 65, 2380
20, 66, 4161
20, 67, 5877
20, 68, 1992
20, 69, 1992
20, 70, 2676
20, 71, 4672
20, 72, 2297
20, 73, 2245
20, 74, 4588
20, 75, 3125
20, 76, 2382
20, 77, 5851
20, 78, 3503
20, 79, 5230
20, 80, 3159
20, 81, 4398
20, 82, 1518
20, 83, 1187
20, 84, 2187
20, 85, 2971
20, 86, 5808
20, 87, 2924
20, 88, 5126
20, 89, 5869
20, 90, 3357
21, 22, 4756
21, 23, 5763
21, 24, 22
21, 25, 3168
21, 26, 8266
21, 27, 1015
21, 28, 1788
21, 29, 444
21, 30, 5504
21, 31, 2607
21, 32, 1710
21, 33, 2211
21, 34, 729
21, 35, 2613
21, 36, 1973
21, 37, 1921
21, 38, 2110
21, 39, 3560
21, 40, 3595
21, 41, 8390
21, 42, 833
21, 43, 1737
21, 44, 4358
21, 45, 1473
21, 46, 2512
21, 47, 2022
21, 48, 3991
21, 49, 1139
21, 50, 7654
21, 51, 2403
21, 52, 2613
21, 53, 2112
21, 55, 2710
21, 56, 2647
21, 57, 1810
21, 58, 5224
21, 59, 4169
21, 54, 944
21, 60, 2201
21, 61, 5429
21, 62, 1884
21, 63, 5463
21, 64, 1244
21, 65, 1322
21, 66, 5646
21, 67, 7838
21, 68, 935
21, 69, 935
21, 70, 2806
21, 71, 5945
21, 72, 1239
21, 73, 2375
21, 74, 6161
21, 75, 2067
21, 76, 2511
21, 77, 7813
21, 78, 2404
21, 79, 4172
21, 80, 2101
21, 81, 5301
21, 82, 1648
21, 83, 520
21, 84, 2317
21, 85, 1914
21, 86, 7770
21, 87, 1867
21, 88, 4069
21, 89, 5999
21, 90, 2299
22, 23, 9116
22, 24, 4771
22, 25, 1693
22, 26, 2822
22, 27, 3849
22, 28, 4622
22, 29, 4451
22, 30, 714
22, 31, 2103
22, 32, 3046
22, 33, 5564
22, 34, 4027
22, 35, 5966
22, 36, 4863
22, 37, 2346
22, 38, 5000
22, 39, 2021
22, 40, 2056
22, 41, 2946
22, 42, 3504
22, 43, 4503
22, 44, 2394
22, 45, 3388
22, 46, 4464
22, 47, 3974
22, 48, 2452
22, 49, 3128
22, 50, 2210
22, 51, 5755
22, 52, 4565
22, 53, 4064
22, 54, 3812
22, 55, 6063
22, 56, 4600
22, 57, 3762
22, 58, 1101
22, 59, 2205
22, 60, 4153
22, 61, 896
22, 62, 5236
22, 63, 862
22, 64, 3466
22, 65, 3388
22, 66, 679
22, 67, 2394
22, 68, 3824
22, 69, 3824
22, 70, 6158
22, 71, 1189
22, 72, 4073
22, 73, 5727
22, 74, 1106
22, 75, 4780
22, 76, 5864
22, 77, 2369
22, 78, 4593
22, 79, 4340
22, 80, 4248
22, 81, 916
22, 82, 5000
22, 83, 4670
22, 84, 5670
22, 85, 4290
22, 86, 2326
22, 87, 4579
22, 88, 4236
22, 89, 9352
22, 90, 4447
23, 24, 5779
23, 25, 7528
23, 26, 11938
23, 27, 6563
23, 28, 7336
23, 29, 5459
23, 30, 9829
23, 31, 8155
23, 32, 6070
23, 33, 5392
23, 34, 5089
23, 35, 5793
23, 36, 7521
23, 37, 6899
23, 38, 7658
23, 39, 8118
23, 40, 8153
23, 41, 12062
23, 42, 6381
23, 43, 7284
23, 44, 8915
23, 45, 7021
23, 46, 8060
23, 47, 7569
23, 48, 8549
23, 49, 6687
23, 50, 11326
23, 51, 5583
23, 52, 8160
23, 53, 7660
23, 54, 5304
23, 55, 5890
23, 56, 8195
23, 57, 7358
23, 58, 10771
23, 59, 8727
23, 60, 7749
23, 61, 10977
23, 62, 5064
23, 63, 11011
23, 64, 6791
23, 65, 6870
23, 66, 11194
23, 67, 11510
23, 68, 6482
23, 69, 6482
23, 70, 5986
23, 71, 10305
23, 72, 6787
23, 73, 5555
23, 74, 10222
23, 75, 7615
23, 76, 5692
23, 77, 11485
23, 78, 7952
23, 79, 9720
23, 80, 7649
23, 81, 10849
23, 82, 4828
23, 83, 5678
23, 84, 5497
23, 85, 7461
23, 86, 11441
23, 87, 7414
23, 88, 9616
23, 89, 236
23, 90, 7847
24, 25, 3147
24, 26, 8245
24, 27, 994
24, 28, 1767
24, 29, 423
24, 30, 5482
24, 31, 2585
24, 32, 1688
24, 33, 2190
24, 34, 707
24, 35, 2592
24, 36, 1951
24, 37, 1900
24, 38, 2088
24, 39, 3538
24, 40, 3574
24, 41, 8368
24, 42, 811
24, 43, 1715
24, 44, 4336
24, 45, 1451
24, 46, 2491
24, 47, 2000
24, 48, 3970
24, 49, 1117
24, 50, 7633
24, 51, 2381
24, 52, 2591
24, 53, 2090
24, 54, 922
24, 55, 2689
24, 56, 2626
24, 57, 1788
24, 58, 5202
24, 59, 4147
24, 60, 2179
24, 61, 5407
24, 62, 1862
24, 63, 5442
24, 64, 1222
24, 65, 1300
24, 66, 5625
24, 67, 7817
24, 68, 913
24, 69, 913
24, 70, 2784
24, 71, 5923
24, 72, 1218
24, 73, 2353
24, 74, 6140
24, 75, 2046
24, 76, 2490
24, 77, 7791
24, 78, 2382
24, 79, 4151
24, 80, 2079
24, 81, 5280
24, 82, 1626
24, 83, 498
24, 84, 2296
24, 85, 1892
24, 86, 7748
24, 87, 1845
24, 88, 4047
24, 89, 5978
24, 90, 2278
25, 26, 4562
25, 27, 2418
25, 28, 3191
25, 29, 2872
25, 30, 2453
25, 31, 672
25, 32, 1459
25, 33, 3976
25, 34, 2439
25, 35, 4378
25, 36, 3239
25, 37, 722
25, 38, 3376
25, 39, 590
25, 40, 625
25, 41, 4685
25, 42, 1880
25, 43, 3003
25, 44, 1387
25, 45, 1765
25, 46, 3033
25, 47, 2543
25, 48, 1021
25, 49, 1505
25, 50, 3950
25, 51, 4167
25, 52, 3134
25, 53, 2633
25, 54, 2224
25, 55, 4475
25, 56, 3168
25, 57, 2331
25, 58, 2137
25, 59, 1199
25, 60, 2722
25, 61, 2342
25, 62, 3649
25, 63, 2377
25, 64, 2035
25, 65, 1957
25, 66, 2560
25, 67, 4134
25, 68, 2201
25, 69, 2201
25, 70, 4571
25, 71, 2858
25, 72, 2642
25, 73, 4139
25, 74, 3075
25, 75, 3333
25, 76, 4276
25, 77, 4109
25, 78, 3162
25, 79, 4324
25, 80, 2817
25, 81, 2215
25, 82, 3413
25, 83, 2947
25, 84, 4082
25, 85, 2859
25, 86, 4065
25, 87, 3133
25, 88, 4220
25, 89, 7764
25, 90, 3016
26, 27, 7384
26, 28, 8157
26, 29, 8474
26, 30, 3167
26, 31, 4925
26, 32, 5868
26, 33, 8386
26, 34, 6849
26, 35, 8788
26, 36, 8841
26, 37, 5168
26, 38, 8978
26, 39, 4700
26, 40, 4555
26, 41, 123
26, 42, 6326
26, 43, 8038
26, 44, 4335
26, 45, 6211
26, 46, 8000
26, 47, 7509
26, 48, 4318
26, 49, 5950
26, 50, 802
26, 51, 8577
26, 52, 8100
26, 53, 7600
26, 54, 6634
26, 55, 8885
26, 56, 8135
26, 57, 7297
26, 58, 3043
26, 59, 4146
26, 60, 7688
26, 61, 2838
26, 62, 8059
26, 63, 2803
26, 64, 7001
26, 65, 6923
26, 66, 2620
26, 67, 619
26, 68, 7803
26, 69, 7803
26, 70, 8981
26, 71, 2321
26, 72, 7608
26, 73, 8549
26, 74, 2238
26, 75, 8315
26, 76, 8686
26, 77, 490
26, 78, 8128
26, 79, 6281
26, 80, 7784
26, 81, 2965
26, 82, 7823
26, 83, 8549
26, 84, 8492
26, 85, 7825
26, 86, 687
26, 87, 8114
26, 88, 6178
26, 89, 12174
26, 90, 7982
27, 28, 773
27, 29, 1244
27, 30, 4643
27, 31, 1746
27, 33, 3011
27, 34, 1528
27, 35, 3413
27, 36, 1453
27, 37, 1559
27, 32, 2509
27, 39, 2699
27, 40, 2734
27, 41, 7529
27, 38, 1590
27, 42, 471
27, 43, 930
27, 44, 3497
27, 45, 1111
27, 46, 1452
27, 47, 1161
27, 48, 3130
27, 49, 777
27, 50, 6793
27, 51, 3202
27, 52, 1553
27, 53, 1392
27, 54, 1744
27, 55, 3510
27, 56, 1587
27, 57, 949
27, 58, 4363
27, 59, 3308
27, 60, 1303
27, 61, 4568
27, 62, 2684
27, 63, 4602
27, 64, 383
27, 65, 461
27, 66, 4786
27, 67, 6977
27, 68, 573
27, 69, 573
27, 70, 3606
27, 71, 5084
27, 72, 224
27, 73, 3174
27, 74, 5300
27, 75, 1208
27, 76, 3311
27, 77, 6952
27, 78, 1430
27, 79, 3311
27, 80, 1085
27, 81, 4440
27, 82, 2448
27, 83, 1319
27, 84, 3117
27, 85, 898
27, 86, 6909
27, 87, 1007
27, 88, 3208
27, 89, 6799
27, 90, 1284
28, 29, 2017
28, 30, 5416
28, 31, 2519
28, 32, 3282
28, 33, 3784
28, 34, 2301
28, 35, 4186
28, 36, 681
28, 37, 2332
28, 38, 817
28, 39, 3472
28, 40, 3507
28, 41, 8302
28, 42, 1244
28, 43, 158
28, 44, 4270
28, 45, 1884
28, 46, 679
28, 47, 709
28, 48, 3903
28, 49, 1550
28, 50, 7566
28, 51, 3975
28, 52, 780
28, 53, 619
28, 54, 2516
28, 55, 4283
28, 56, 814
28, 57, 653
28, 58, 5136
28, 59, 4081
28, 60, 530
28, 61, 5341
28, 62, 3457
28, 63, 5375
28, 64, 1156
28, 65, 1234
28, 66, 5558
28, 67, 7750
28, 68, 960
28, 69, 960
28, 70, 4379
28, 71, 5857
28, 72, 549
28, 73, 3947
28, 74, 6073
28, 75, 435
28, 76, 4084
28, 77, 7725
28, 78, 657
28, 79, 4084
28, 80, 313
28, 81, 5213
28, 82, 3221
28, 83, 2092
28, 84, 3890
28, 85, 125
28, 86, 7681
28, 87, 234
28, 88, 3981
28, 89, 7572
28, 90, 511
29, 30, 5165
29, 31, 2836
29, 32, 1405
29, 33, 1907
29, 34, 424
29, 35, 2308
29, 36, 2202
29, 37, 2234
29, 38, 2339
29, 39, 3453
29, 40, 3488
29, 41, 7397
29, 42, 1062
29, 43, 1965
29, 44, 4251
29, 45, 1701
29, 46, 2741
29, 47, 2250
29, 48, 3884
29, 49, 1367
29, 50, 6661
29, 51, 2098
29, 52, 2841
29, 53, 2341
29, 54, 639
29, 55, 2405
29, 56, 2876
29, 57, 2038
29, 58, 5452
29, 59, 4062
29, 60, 2430
29, 61, 5657
29, 62, 1579
29, 63, 5692
29, 64, 1472
29, 65, 1551
29, 66, 5129
29, 67, 6845
29, 68, 1163
29, 69, 1163
29, 70, 2501
29, 71, 5640
29, 72, 1468
29, 73, 2070
29, 74, 5557
29, 75, 2296
29, 76, 2207
29, 77, 6820
29, 78, 2633
29, 79, 4401
29, 80, 2330
29, 81, 5530
29, 82, 1343
29, 83, 358
29, 84, 2012
29, 85, 2142
29, 86, 6777
29, 87, 2095
29, 88, 4297
29, 89, 5695
29, 90, 2528
30, 31, 2781
30, 32, 3760
30, 33, 7479
30, 34, 4741
30, 35, 7880
30, 36, 6078
30, 37, 3139
30, 38, 6215
30, 39, 1937
30, 40, 1792
30, 41, 3291
30, 42, 4938
30, 43, 5275
30, 44, 1573
30, 45, 4182
30, 46, 5237
30, 47, 4747
30, 48, 1556
30, 49, 3922
30, 50, 2555
30, 51, 7670
30, 52, 5338
30, 53, 4837
30, 54, 4525
30, 55, 7977
30, 56, 5372
30, 57, 4535
30, 58, 280
30, 59, 1384
30, 60, 4926
30, 61, 330
30, 62, 7151
30, 63, 365
30, 64, 4239
30, 65, 4161
30, 66, 548
30, 67, 2739
30, 68, 5040
30, 69, 5040
30, 70, 8073
30, 71, 846
30, 72, 4845
30, 73, 7642
30, 74, 1063
30, 75, 5553
30, 76, 7779
30, 77, 2714
30, 78, 5365
30, 79, 3519
30, 80, 5021
30, 81, 202
30, 82, 6915
30, 83, 5787
30, 84, 7584
30, 85, 5063
30, 86, 2671
30, 87, 5352
30, 88, 3415
30, 89, 11266
30, 90, 5219
31, 32, 2130
31, 33, 4603
31, 34, 3120
31, 35, 5005
31, 36, 3203
31, 37, 1394
31, 38, 3340
31, 39, 953
31, 40, 988
31, 41, 5049
31, 42, 2063
31, 43, 2400
31, 44, 1751
31, 45, 2437
31, 46, 2361
31, 47, 1871
31, 48, 1384
31, 49, 2176
31, 50, 4313
31, 51, 4794
31, 52, 2462
31, 53, 1961
31, 54, 3335
31, 55, 5102
31, 56, 2496
31, 57, 1659
31, 58, 2500
31, 59, 1562
31, 60, 2050
31, 61, 2706
31, 62, 4275
31, 63, 2740
31, 64, 1363
31, 65, 1285
31, 66, 2923
31, 67, 4497
31, 68, 2164
31, 69, 2164
31, 70, 5197
31, 71, 3292
31, 72, 1970
31, 73, 4766
31, 74, 3209
31, 75, 2677
31, 76, 4903
31, 77, 4472
31, 78, 2490
31, 79, 3652
31, 80, 2145
31, 81, 2578
31, 82, 4039
31, 83, 2911
31, 84, 4709
31, 85, 2187
31, 86, 4429
31, 87, 2476
31, 88, 3548
31, 89, 8391
31, 90, 2344
32, 33, 2518
32, 34, 981
32, 35, 2919
32, 36, 3467
32, 37, 829
32, 38, 3604
32, 39, 2048
32, 40, 2083
32, 41, 5992
32, 42, 1987
32, 43, 3231
32, 44, 2846
32, 45, 1872
32, 46, 4006
32, 47, 3516
32, 48, 2479
32, 49, 1611
32, 50, 5256
32, 51, 2709
32, 52, 4107
32, 53, 3606
32, 54, 766
32, 55, 3016
32, 56, 4141
32, 57, 3304
32, 58, 4148
32, 59, 2657
32, 60, 3695
32, 61, 3942
32, 62, 2190
32, 63, 3908
32, 64, 2738
32, 65, 2816
32, 66, 3725
32, 67, 5440
32, 68, 2429
32, 69, 2429
32, 70, 3112
32, 71, 4235
32, 72, 2733
32, 73, 2681
32, 74, 4152
32, 75, 3561
32, 76, 2818
32, 77, 5415
32, 78, 3939
32, 79, 5666
32, 80, 3595
32, 81, 3962
32, 82, 1954
32, 83, 1624
32, 84, 2623
32, 85, 3408
32, 86, 5372
32, 87, 3361
32, 88, 5563
32, 89, 6306
32, 90, 3793
33, 34, 1521
33, 35, 402
33, 36, 3953
33, 37, 3331
33, 38, 4090
33, 39, 4550
33, 40, 4585
33, 41, 8494
33, 42, 2813
33, 43, 3717
33, 44, 5348
33, 45, 3453
33, 46, 4492
33, 47, 4002
33, 48, 4981
33, 49, 3119
33, 50, 7758
33, 51, 707
33, 52, 4593
33, 53, 4092
33, 54, 1736
33, 55, 499
33, 56, 4627
33, 57, 3790
33, 58, 7204
33, 59, 5159
33, 60, 4181
33, 61, 7409
33, 62, 753
33, 63, 7444
33, 64, 3224
33, 65, 3302
33, 66, 7627
33, 67, 7942
33, 68, 2915
33, 69, 2915
33, 70, 594
33, 71, 6737
33, 72, 3219
33, 73, 679
33, 74, 6654
33, 75, 4047
33, 76, 816
33, 77, 7917
33, 78, 4384
33, 79, 6152
33, 80, 4081
33, 81, 7282
33, 82, 873
33, 83, 2110
33, 84, 622
33, 85, 3894
33, 86, 7874
33, 87, 3847
33, 88, 6049
33, 89, 5628
33, 90, 4279
34, 35, 1939
34, 36, 2486
34, 37, 1810
34, 38, 2623
34, 39, 3029
34, 40, 3064
34, 41, 6973
34, 42, 1346
34, 43, 2250
34, 44, 3827
34, 45, 2853
34, 46, 3025
34, 47, 2535
34, 48, 3460
34, 49, 2592
34, 50, 6237
34, 51, 1728
34, 52, 3126
34, 53, 2625
34, 54, 215
34, 55, 2036
34, 56, 3160
34, 57, 2323
34, 58, 5128
34, 59, 3638
34, 60, 2714
34, 61, 4923
34, 62, 1209
34, 63, 4889
34, 64, 1757
34, 65, 1835
34, 66, 4706
34, 67, 6421
34, 68, 1448
34, 69, 1448
34, 70, 2131
34, 71, 5216
34, 72, 1752
34, 73, 1700
34, 74, 5133
34, 75, 2580
34, 76, 1837
34, 77, 6396
34, 78, 2917
34, 79, 4685
34, 80, 2614
34, 81, 4943
34, 82, 973
34, 83, 643
34, 84, 1643
34, 85, 2427
34, 86, 6353
34, 87, 2380
34, 88, 4582
34, 89, 5325
34, 90, 2812
35, 36, 4355
35, 37, 3733
35, 38, 4492
35, 39, 4952
35, 40, 4987
35, 41, 8896
35, 42, 3215
35, 43, 4118
35, 44, 5750
35, 45, 3855
35, 46, 4894
35, 47, 4403
35, 48, 5383
35, 49, 3521
35, 50, 8160
35, 51, 615
35, 52, 4995
35, 53, 4494
35, 54, 2138
35, 55, 97
35, 56, 5029
35, 57, 4192
35, 58, 7605
35, 59, 5561
35, 60, 4583
35, 61, 7811
35, 62, 1154
35, 63, 7845
35, 64, 3626
35, 65, 3704
35, 66, 8028
35, 67, 8344
35, 68, 3316
35, 69, 3316
35, 70, 193
35, 71, 7139
35, 72, 3621
35, 73, 476
35, 74, 7056
35, 75, 4449
35, 76, 506
35, 77, 8319
35, 78, 4786
35, 79, 6554
35, 80, 4483
35, 81, 7683
35, 82, 1275
35, 83, 2512
35, 84, 700
35, 85, 4295
35, 86, 8275
35, 87, 4248
35, 88, 6450
35, 89, 6029
35, 90, 4681
36, 37, 2517
36, 38, 137
36, 39, 4156
36, 40, 4191
36, 41, 8986
36, 42, 1429
36, 43, 523
36, 44, 4953
36, 45, 2069
36, 46, 1289
36, 47, 1320
36, 48, 4587
36, 49, 1735
36, 50, 8250
36, 51, 4279
36, 52, 1390
36, 53, 1229
36, 54, 2701
36, 55, 4797
36, 56, 1424
36, 57, 1264
36, 58, 5819
36, 59, 4765
36, 60, 1140
36, 61, 6025
36, 62, 3641
36, 63, 6059
36, 64, 1840
36, 65, 1918
36, 66, 6242
36, 67, 8434
36, 68, 1038
36, 69, 1038
36, 70, 4821
36, 71, 6541
36, 72, 1230
36, 73, 4132
36, 74, 6757
36, 75, 854
36, 76, 4388
36, 77, 8409
36, 78, 1190
36, 79, 4768
36, 80, 923
36, 81, 5897
36, 82, 3405
36, 83, 2277
36, 84, 4193
36, 85, 736
36, 86, 8365
36, 87, 653
36, 88, 4664
36, 89, 7757
36, 90, 1121
37, 38, 2654
37, 39, 1312
37, 40, 1347
37, 41, 5291
37, 42, 1158
37, 43, 2281
37, 44, 2109
37, 45, 1043
37, 46, 3047
37, 47, 2566
37, 48, 1743
37, 49, 783
37, 50, 4556
37, 51, 3538
37, 52, 3148
37, 53, 2656
37, 54, 1595
37, 55, 3845
37, 56, 3182
37, 57, 2354
37, 58, 2859
37, 59, 1921
37, 60, 2745
37, 61, 3064
37, 62, 3019
37, 63, 3099
37, 64, 1788
37, 65, 1866
37, 66, 3024
37, 67, 4740
37, 68, 1479
37, 69, 1479
37, 70, 3941
37, 71, 3535
37, 72, 1783
37, 73, 3510
37, 74, 3451
37, 75, 2611
37, 76, 3647
37, 77, 4715
37, 78, 2948
37, 79, 4716
37, 80, 2680
37, 81, 2937
37, 82, 2783
37, 83, 2225
37, 84, 3452
37, 85, 2493
37, 86, 4671
37, 87, 2411
37, 88, 4613
37, 89, 7135
37, 90, 2879
38, 39, 4293
38, 40, 4328
38, 41, 9122
38, 42, 1566
38, 43, 660
38, 44, 5090
38, 45, 2205
38, 46, 1426
38, 47, 1456
38, 48, 4724
38, 49, 1871
38, 50, 8387
38, 51, 4142
38, 52, 1527
38, 53, 1366
38, 54, 2838
38, 55, 4660
38, 56, 1561
38, 57, 1401
38, 58, 5956
38, 59, 4902
38, 60, 1277
38, 61, 6161
38, 62, 3778
38, 63, 6196
38, 64, 1976
38, 65, 2055
38, 66, 6379
38, 67, 8571
38, 68, 1175
38, 69, 1175
38, 70, 4684
38, 71, 6678
38, 72, 1367
38, 73, 4590
38, 74, 6894
38, 75, 991
38, 76, 4251
38, 77, 8546
38, 78, 1327
38, 79, 4905
38, 80, 1060
38, 81, 6034
38, 82, 3542
38, 83, 2414
38, 84, 4056
38, 85, 872
38, 86, 8502
38, 87, 790
38, 88, 4801
38, 89, 7894
38, 90, 1258
39, 40, 145
39, 41, 4823
39, 42, 2470
39, 43, 3353
39, 44, 907
39, 45, 2354
39, 46, 3315
39, 47, 2824
39, 48, 541
39, 49, 2094
39, 50, 4088
39, 51, 4757
39, 52, 3415
39, 53, 2914
39, 54, 2814
39, 55, 5065
39, 56, 3450
39, 57, 2612
39, 58, 1657
39, 59, 718
39, 60, 3003
39, 61, 1862
39, 62, 4238
39, 63, 1897
39, 64, 2316
39, 65, 2238
39, 66, 2080
39, 67, 4271
39, 68, 3117
39, 69, 3117
39, 70, 5160
39, 71, 2378
39, 72, 2923
39, 73, 4729
39, 74, 2595
39, 75, 3630
39, 76, 4866
39, 77, 4246
39, 78, 3443
39, 79, 3993
39, 80, 3098
39, 81, 1735
39, 82, 4002
39, 83, 3864
39, 84, 4672
39, 85, 3140
39, 86, 4203
39, 87, 3429
39, 88, 3890
39, 89, 8354
39, 90, 3297
40, 41, 4678
40, 42, 2505
40, 43, 3388
40, 44, 763
40, 45, 2390
40, 46, 3350
40, 47, 2859
40, 48, 396
40, 49, 2129
40, 50, 3943
40, 51, 4792
40, 52, 3450
40, 53, 2950
40, 54, 2849
40, 55, 5100
40, 56, 3485
40, 57, 2647
40, 58, 1512
40, 59, 574
40, 60, 3038
40, 61, 1717
40, 62, 4274
40, 63, 1752
40, 64, 2351
40, 65, 2273
40, 66, 1935
40, 67, 4127
40, 68, 3153
40, 69, 3153
40, 70, 5196
40, 71, 2234
40, 72, 2958
40, 73, 4764
40, 74, 2450
40, 75, 3665
40, 76, 4901
40, 77, 4102
40, 78, 3478
40, 79, 3848
40, 80, 3134
40, 81, 1590
40, 82, 4038
40, 83, 3899
40, 84, 4707
40, 85, 3175
40, 86, 4058
40, 87, 3464
40, 88, 3745
40, 89, 8389
40, 90, 3332
41, 42, 6449
41, 43, 8161
41, 44, 4458
41, 45, 6334
41, 46, 8123
41, 47, 7633
41, 48, 4442
41, 49, 6074
41, 50, 633
41, 51, 8701
41, 52, 8224
41, 53, 7723
41, 54, 6758
41, 55, 9008
41, 56, 8258
41, 57, 7421
41, 58, 3166
41, 59, 4270
41, 60, 7812
41, 61, 2961
41, 62, 8182
41, 63, 2926
41, 64, 7125
41, 65, 7047
41, 66, 2743
41, 67, 586
41, 68, 7926
41, 69, 7926
41, 70, 9104
41, 71, 2445
41, 72, 7731
41, 73, 8673
41, 74, 2361
41, 75, 8439
41, 76, 8810
41, 77, 366
41, 78, 8251
41, 79, 6405
41, 80, 7907
41, 81, 3088
41, 82, 7946
41, 83, 8673
41, 84, 8615
41, 85, 7949
41, 86, 518
41, 87, 8238
41, 88, 6301
41, 89, 12298
41, 90, 8105
42, 43, 1192
42, 44, 3267
42, 45, 710
42, 46, 1959
42, 47, 1477
42, 48, 2901
42, 49, 376
42, 50, 5714
42, 51, 3020
42, 52, 2059
42, 53, 1568
42, 54, 1561
42, 55, 3328
42, 56, 2094
42, 57, 1266
42, 58, 4679
42, 59, 3079
42, 60, 1657
42, 61, 4884
42, 62, 2501
42, 63, 4919
42, 64, 699
42, 65, 778
42, 66, 4182
42, 67, 5898
42, 68, 390
42, 69, 390
42, 70, 3423
42, 71, 4693
42, 72, 695
42, 73, 2992
42, 74, 4610
42, 75, 1523
42, 76, 3129
42, 77, 5873
42, 78, 1860
42, 79, 3628
42, 80, 1592
42, 81, 4757
42, 82, 2265
42, 83, 1137
42, 84, 2935
42, 85, 1405
42, 86, 5829
42, 87, 1322
42, 88, 3524
42, 89, 6617
42, 90, 1790
43, 44, 4151
43, 45, 1832
43, 46, 766
43, 47, 796
43, 48, 3784
43, 49, 1498
43, 50, 7447
43, 51, 3924
43, 52, 867
43, 53, 706
43, 54, 2465
43, 55, 4231
43, 56, 901
43, 57, 741
43, 58, 5016
43, 59, 3962
43, 60, 617
43, 61, 5222
43, 62, 3405
43, 63, 5256
43, 64, 1313
43, 65, 1391
43, 66, 5439
43, 67, 7631
43, 68, 802
43, 69, 802
43, 70, 4327
43, 71, 5738
43, 72, 707
43, 73, 3896
43, 74, 5954
43, 75, 331
43, 76, 4032
43, 77, 7606
43, 78, 667
43, 79, 3965
43, 80, 400
43, 81, 5094
43, 82, 3169
43, 83, 2041
43, 84, 3838
43, 85, 213
43, 86, 7562
43, 87, 130
43, 88, 3861
43, 89, 7520
43, 90, 598
44, 45, 3152
44, 46, 4112
44, 47, 3622
44, 48, 526
44, 49, 2892
44, 50, 3723
44, 51, 5555
44, 52, 4213
44, 53, 3712
44, 54, 3612
44, 55, 5862
44, 56, 4247
44, 57, 3410
44, 58, 1292
44, 59, 189
44, 60, 3801
44, 61, 1497
44, 62, 5036
44, 63, 1532
44, 64, 3114
44, 65, 3036
44, 66, 1715
44, 67, 3907
44, 68, 3915
44, 69, 3915
44, 70, 5958
44, 71, 2014
44, 72, 3720
44, 73, 5527
44, 74, 2230
44, 75, 4428
44, 76, 5664
44, 77, 3882
44, 78, 4240
44, 79, 3629
44, 80, 3896
44, 81, 1370
44, 82, 4800
44, 83, 4662
44, 84, 5469
44, 85, 3938
44, 86, 3838
44, 87, 4227
44, 88, 3525
44, 89, 9152
44, 90, 4094
45, 46, 2598
45, 47, 2117
45, 48, 2786
45, 49, 334
45, 50, 5599
45, 51, 3660
45, 52, 2699
45, 53, 2208
45, 54, 2201
45, 55, 3967
45, 56, 2734
45, 57, 1905
45, 58, 3902
45, 59, 2963
45, 60, 2297
45, 61, 4107
45, 62, 3141
45, 63, 4142
45, 64, 1339
45, 65, 1418
45, 66, 4067
45, 67, 5782
45, 68, 1030
45, 69, 1030
45, 70, 4063
45, 71, 4577
45, 72, 1335
45, 73, 3632
45, 74, 4494
45, 75, 2163
45, 76, 3769
45, 77, 5757
45, 78, 2500
45, 79, 4268
45, 80, 2232
45, 81, 3980
45, 82, 2905
45, 83, 1777
45, 84, 3574
45, 85, 2045
45, 86, 5714
45, 87, 1962
45, 88, 4164
45, 89, 7257
45, 90, 2430
46, 47, 643
46, 48, 3746
46, 49, 2264
46, 50, 7409
46, 51, 4699
46, 52, 101
46, 53, 553
46, 54, 3240
46, 55, 5007
46, 56, 135
46, 57, 702
46, 58, 4978
46, 59, 3923
46, 60, 464
46, 61, 5183
46, 62, 4180
46, 63, 5218
46, 64, 1268
46, 65, 1190
46, 66, 5401
46, 67, 7593
46, 68, 1568
46, 69, 1568
46, 70, 5102
46, 71, 5699
46, 72, 1228
46, 73, 4671
46, 74, 5916
46, 75, 1044
46, 76, 4808
46, 77, 7567
46, 78, 856
46, 79, 3927
46, 80, 512
46, 81, 5056
46, 82, 3945
46, 83, 2816
46, 84, 4614
46, 85, 554
46, 86, 7524
46, 87, 843
46, 88, 3823
46, 89, 8296
46, 90, 710
47, 48, 3255
47, 49, 1783
47, 50, 6918
